GAMEID,W/L
1558,1
331,0
36,0
1909,0
244,0
813,1
2113,1
874,1
2329,1
613,1
2104,1
161,0
1939,1
705,0
14,0
1679,0
1178,1
357,1
667,1
1980,0
1899,1
483,0
802,0
969,0
2303,0
2139,0
327,0
1543,1
415,1
808,0
1100,0
1856,0
2168,1
1727,1
2165,0
1197,1
221,1
1208,0
44,0
1603,0
1237,1
1400,1
2075,0
883,1
147,0
1298,1
1526,1
2087,1
1405,1
324,0
2118,1
1340,0
2032,1
1942,0
1732,1
190,1
493,0
1686,1
2373,0
2246,1
2423,1
81,1
1550,0
518,1
1462,1
1328,1
42,0
2431,0
381,0
1658,0
2067,1
968,1
1108,1
855,0
1362,1
1271,0
1283,0
2324,0
2010,0
877,1
413,1
104,1
1961,1
888,0
1447,1
784,0
2199,0
2401,0
2130,1
1821,0
57,1
1336,0
1371,0
794,0
2279,0
1406,0
219,0
1734,1
0,1
1542,0
678,0
21,1
361,0
1872,0
1601,1
2218,0
881,1
1548,1
1055,0
759,1
2239,0
2091,0
2167,1
1509,0
1570,1
1896,1
550,1
284,0
1334,1
453,1
905,1
1722,1
1923,1
546,1
2400,1
1701,1
1632,0
957,1
385,0
1597,1
214,0
2190,1
966,1
2111,1
1768,0
1338,0
839,1
145,1
1057,0
1386,0
1361,0
34,0
557,1
961,1
1076,0
621,1
306,0
1721,0
1,0
601,0
1623,1
708,0
362,0
1807,0
1070,1
895,0
205,0
1824,1
2419,1
2197,1
86,1
1702,0
837,1
2216,1
2298,0
344,0
299,0
1042,1
1281,0
1168,1
885,1
684,1
2035,1
1676,0
873,1
1832,0
308,0
2421,0
227,0
2242,0
429,0
1083,0
2238,0
960,1
2094,1
2184,0
2115,0
23,0
2024,0
2384,1
880,1
2163,1
1936,0
2177,0
179,0
1560,1
1645,0
54,0
765,0
1502,1
666,1
929,1
1619,0
2287,1
389,0
2159,0
1375,1
764,0
230,0
2156,1
2155,1
185,1
590,1
689,1
1309,0
575,1
494,1
2269,0
580,1
333,0
2056,1
579,0
2326,1
122,0
586,0
2073,1
2175,1
2241,0
1291,0
2420,0
222,1
738,1
1408,1
1791,1
1079,0
965,1
470,0
544,1
1141,1
1255,0
276,1
1522,0
2376,0
1129,0
302,0
2417,1
2092,1
1213,1
1286,0
2068,1
2352,0
1810,0
2414,1
1530,1
1115,0
626,1
959,1
1675,0
502,1
1102,1
836,0
1249,0
2093,1
176,0
1947,0
1417,1
1407,1
654,0
1647,0
1175,1
1971,1
1438,1
6,1
669,1
1403,1
2302,1
1230,1
338,0
168,0
2222,0
159,0
1324,0
748,1
240,0
2405,0
1761,1
1481,1
1292,0
1524,1
1140,1
991,0
2028,1
849,0
2284,0
1066,1
2272,0
1160,0
1958,0
1966,0
460,0
948,1
1111,0
1158,0
91,1
120,1
754,1
1047,1
103,0
2133,0
1467,0
352,1
2123,1
937,0
1251,0
1215,0
380,1
2395,1
1475,1
1747,0
311,0
323,0
486,1
2059,0
2040,0
2375,0
1456,1
2359,1
1191,1
1106,0
1884,0
595,1
1429,1
1261,0
436,1
2144,1
1650,0
478,0
971,1
832,1
1121,0
1920,0
1517,1
793,0
416,1
373,1
2017,0
410,1
441,0
2129,0
238,1
2143,0
1845,0
1815,1
963,1
118,1
1557,0
395,1
1847,0
989,1
201,0
2335,1
1520,1
260,0
2065,1
1931,1
2374,0
1817,1
653,0
1846,0
1378,0
1482,1
746,1
917,1
1395,1
648,0
2088,1
1600,0
2427,1
1577,1
83,0
1707,0
1434,0
319,0
2119,1
1443,0
811,1
2308,1
153,1
1703,0
1344,0
1144,1
1107,1
551,1
951,0
293,1
1868,0
1716,1
1646,0
1014,1
791,1
1833,1
1784,0
2438,1
2235,1
510,1
1388,0
571,0
785,1
706,1
72,0
1214,0
2325,1
783,0
1426,0
633,1
248,1
592,0
2033,1
1878,0
388,1
26,1
1688,0
2243,0
999,1
247,0
150,1
374,0
936,1
96,0
2042,1
1666,0
2323,1
69,0
2207,0
2403,1
2233,1
822,0
489,0
435,1
1306,1
889,1
1501,1
285,0
903,1
368,1
1284,0
1599,1
354,0
2263,0
1949,0
1762,0
2105,0
1043,0
1304,1
1295,1
24,0
249,1
2090,0
1391,1
1203,0
2255,1
1764,1
2253,0
1307,0
1136,0
617,1
1172,1
408,1
1590,1
47,0
596,0
2437,0
1549,1
814,1
1853,0
864,1
522,0
1356,0
8,0
78,0
1758,1
1900,1
22,0
1748,0
2034,0
1364,0
1930,1
158,1
1444,0
127,1
2349,1
1536,1
